"시도교육청","시도교육청코드","교육지원청","교육지원청코드","지역","지역코드","소재지구분코드","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","연간보건실 이용건수","전체학생수","연간1인당 보건실이용건수","학교과정구분값(2-3-4)","학교과정구분명(초-중-고)","공시연도"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010700","01","S010000718","세화여자중학교","03","사립","N","","8237","829","9.9","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168011500","01","S010000719","수서중학교","03","공립","N","","3894","521","7.5","","","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168011800","01","S010000720","숙명여자중학교","03","사립","N","","2555","908","2.8","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168010700","01","S010000721","신구중학교","03","공립","N","","3571","324","11","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010600","01","S010000722","신동중학교","03","공립","N","","8266","823","10","","","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010700","01","S010000723","신반포중학교","03","공립","N","","8451","714","11.8","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168011000","01","S010000724","신사중학교","03","공립","N","","4151","404","10.3","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010200","01","S010000725","언남중학교","03","공립","N","","2411","384","6.3","","","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168010800","01","S010000726","언북중학교","03","공립","N","","1912","323","5.9","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168010500","01","S010000727","언주중학교","03","공립","N","","15652","986","15.9","","","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168010100","01","S010000728","역삼중학교","03","공립","N","","8269","1197","6.9","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010300","01","S010000729","영동중학교","03","공립","N","","6641","924","7.2","","","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010700","01","S010000730","원촌중학교","03","공립","N","","8612","1224","7","","","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168011800","01","S010000731","은성중학교","03","사립","N","","4028","487","8.3","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 서초구","1165010100","01","S010000732","이수중학교","03","공립","N","","2443","408","6","","","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168011400","01","S010000733","중동중학교","03","사립","N","","5351","883","6.1","","","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168010100","01","S010000734","진선여자중학교","03","사립","N","","4372","1016","4.3","","","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168010400","01","S010000735","청담중학교","03","공립","N","","4846","374","13","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강남서초교육지원청","B100000249","서울특별시 강남구","1168010600","01","S010000736","휘문중학교","03","사립","N","","5753","828","6.9","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010400","01","S010000856","가락중학교","03","공립","N","","5408","472","11.5","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010700","01","S010000857","가원중학교","03","공립","N","","3850","438","8.8","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010700","01","S010000858","강일중학교","03","공립","N","","3597","658","5.5","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171011300","01","S010000859","거원중학교","03","공립","N","","8264","438","18.9","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010200","01","S010000860","고덕중학교","03","공립","N","","14539","1278","11.4","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010600","01","S010000861","동북중학교","03","사립","N","","2063","244","8.5","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010900","01","S010000862","동신중학교","03","사립","N","","3614","469","7.7","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010600","01","S010000863","둔촌중학교","03","공립","N","","2857","288","9.9","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010200","01","S010000864","명일중학교","03","공립","N","","9091","940","9.7","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010800","01","S010000865","문정중학교","03","공립","N","","6477","467","13.9","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171011100","01","S010000866","방산중학교","03","공립","N","","7300","430","17","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171011100","01","S010000867","방이중학교","03","공립","N","","4489","365","12.3","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010600","01","S010000868","배명중학교","03","사립","N","","3771","501","7.5","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010200","01","S010000869","배재중학교","03","사립","N","","3931","892","4.4","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171011100","01","S010000870","보성중학교","03","사립","N","","2520","404","6.2","3","중","2023"
